numero,type,soustype,adresse,code_postal,ville,arrondissement,conseilquartier,datedecl,anneedecl,moisdecl,prefixe,intervenant,id_dmr,geo_shape,geo_point_2d,mois_annee_decla
32613,Propreté,Propreté du sol : Feuilles mortes,"2 Rue Gervex, 75017 PARIS",75017,Paris 17,17,CHAMPERRET - BERTHIER,2024-05-13,2024,5,Android,DPE-STPP-DT,G2024E032613,"{'type': 'Feature', 'geometry': {'coordinates': [2.297960758196298, 48.88811111344814], 'type': 'Point'}, 'properties': {}}","{'lon': 2.297960758196298, 'lat': 48.88811111344814}",2024-05
66009,"Graffitis, tags, affiches et autocollants","[réservé agents DPE-STPP] Affiches agrafées, scotchée ou attachées","1 Rue Civiale, 75010 PARIS",75010,Paris 10,10,FAUBOURG DU TEMPLE - HOPITAL SAINT-LOUIS,2024-01-25,2024,1,Android,DPE-STPP-DT,G2024A066009,"{'type': 'Feature', 'geometry': {'coordinates': [2.3759841918562783, 48.87249374259489], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3759841918562783, 'lat': 48.87249374259489}",2024-01
80693,Objets abandonnés,Autres objets encombrants abandonnés,"98 Rue de Charonne, 75011 PARIS",75011,Paris 11,11,NATION - ALEXANDRE DUMAS,2024-04-28,2024,4,IOPage DMR Paris.fr application,Ramen,A2024D080693,"{'type': 'Feature', 'geometry': {'coordinates': [2.3836979862197585, 48.854209898935316], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3836979862197585, 'lat': 48.854209898935316}",2024-04
69077,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : Autre mobilier urbain tagué ou affiché","11 Rue Georges Auric, 75019 PARIS",75019,Paris 19,19,MANIN - JAURES,2024-03-20,2024,3,Android,graffitis,G2024C069077,"{'type': 'Feature', 'geometry': {'coordinates': [2.3862524029203978, 48.88484954715158], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3862524029203978, 'lat': 48.88484954715158}",2024-03
1228,Voirie et espace public,Feux tricolores  : Lampe éteinte ou cassée,"25 Quai d'Ivry, 75013 PARIS",75013,Paris 13,13,BIBLIOTHEQUE - SEINE,2024-06-01,2024,6,Android,CIELIS,G2024F001228,"{'type': 'Feature', 'geometry': {'coordinates': [2.385301590209633, 48.826740263750324], 'type': 'Point'}, 'properties': {}}","{'lon': 2.385301590209633, 'lat': 48.826740263750324}",2024-06
54939,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : Autre mobilier urbain tagué ou affiché","20 Rue Louis Blanc, 75010 PARIS",75010,Paris 10,10,LOUIS BLANC - AQUEDUC,2024-01-22,2024,1,Android,graffitis,G2024A054939,"{'type': 'Feature', 'geometry': {'coordinates': [2.3667495247350123, 48.88038253646441], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3667495247350123, 'lat': 48.88038253646441}",2024-01
41563,Propreté,Déjections canines,"6 Rue Ernest Lefèvre, 75020 PARIS",75020,Paris 20,20,TELEGRAPHE - PELLEPORT - SAINT-FARGEAU,2024-04-14,2024,4,IOPage DMR Paris.fr application,DPE-STPP-DT,A2024D041563,"{'type': 'Feature', 'geometry': {'coordinates': [2.403347731069292, 48.86910247667965], 'type': 'Point'}, 'properties': {}}","{'lon': 2.403347731069292, 'lat': 48.86910247667965}",2024-04
11715,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : Autre mobilier urbain tagué ou affiché","115 Rue Amelot, 75011 PARIS",75011,Paris 11,11,REPUBLIQUE - SAINT-AMBROISE,2024-03-05,2024,3,Android,graffitis,G2024C011715,"{'type': 'Feature', 'geometry': {'coordinates': [2.3673801422493104, 48.862216948585335], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3673801422493104, 'lat': 48.862216948585335}",2024-03
41122,"Graffitis, tags, affiches et autocollants","[réservé agents DPE-FONCTIONNELLE] Affiches, autocollants ou graffitis sur socle de statue ou d'oeuvre d'art","22 Rue Cantagrel, 75013 PARIS",75013,Paris 13,13,BIBLIOTHEQUE - SEINE,2024-01-16,2024,1,Android,DPE-STPP-Fonctionnelle,G2024A041122,"{'type': 'Feature', 'geometry': {'coordinates': [2.375925779514784, 48.8269500724764], 'type': 'Point'}, 'properties': {}}","{'lon': 2.375925779514784, 'lat': 48.8269500724764}",2024-01
2526,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","166 Boulevard Diderot, 75012 PARIS",75012,Paris 12,12,NATION - PICPUS,2024-05-02,2024,5,Android,graffitis,G2024E002526,"{'type': 'Feature', 'geometry': {'coordinates': [2.392468452719329, 48.84794998036908], 'type': 'Point'}, 'properties': {}}","{'lon': 2.392468452719329, 'lat': 48.84794998036908}",2024-05
37092,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : Autre mobilier urbain tagué ou affiché","8 Rue de Prague, 75012 PARIS",75012,Paris 12,12,ALIGRE - GARE DE LYON,2024-01-15,2024,1,Android,graffitis,G2024A037092,"{'type': 'Feature', 'geometry': {'coordinates': [2.3758368494242728, 48.850276945762516], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3758368494242728, 'lat': 48.850276945762516}",2024-01
58116,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : Autre mobilier urbain tagué ou affiché","11bis Avenue Parmentier, 75011 PARIS",75011,Paris 11,11,LEON BLUM - FOLIE-REGNAULT,2024-05-22,2024,5,Android,graffitis,G2024E058116,"{'type': 'Feature', 'geometry': {'coordinates': [2.3788933751064993, 48.85979080149173], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3788933751064993, 'lat': 48.85979080149173}",2024-05
78289,Propreté,Déchets et/ou salissures divers,"14 Avenue de la Porte de Bagnolet, 75020 PARIS",75020,Paris 20,20,GAMBETTA,2024-05-28,2024,5,Android,DPE-STPP-DT,G2024E078289,"{'type': 'Feature', 'geometry': {'coordinates': [2.4110529420583524, 48.86481857241438], 'type': 'Point'}, 'properties': {}}","{'lon': 2.4110529420583524, 'lat': 48.86481857241438}",2024-05
43751,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","8 Voie Au/18, 75018 PARIS",75018,Paris 18,18,LA CHAPELLE - MARX DORMOY,2024-04-15,2024,4,Android,graffitis,G2024D043751,"{'type': 'Feature', 'geometry': {'coordinates': [2.358183384095265, 48.88716125376596], 'type': 'Point'}, 'properties': {}}","{'lon': 2.358183384095265, 'lat': 48.88716125376596}",2024-04
57600,"Graffitis, tags, affiches et autocollants","[réservé agents DPE-STPP] Affiches sur mur, façade sur rue, pont (surface supérieure à 1 m²)","133 Rue du Chemin Vert, 75011 PARIS",75011,Paris 11,11,BELLEVILLE - SAINT-MAUR,2024-01-23,2024,1,IOPage DMR Paris.fr application,DPE-STPP-Fonctionnelle,A2024A057600,"{'type': 'Feature', 'geometry': {'coordinates': [2.384776115073652, 48.86222457809216], 'type': 'Point'}, 'properties': {}}","{'lon': 2.384776115073652, 'lat': 48.86222457809216}",2024-01
36160,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : Autre mobilier urbain tagué ou affiché","9 Rue des Poissonniers, 75018 PARIS",75018,Paris 18,18,GOUTTE D'OR - CHATEAU ROUGE,2024-01-15,2024,1,Android,graffitis,G2024A036160,"{'type': 'Feature', 'geometry': {'coordinates': [2.3501045699919, 48.88602447432616], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3501045699919, 'lat': 48.88602447432616}",2024-01
47526,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : Autre mobilier urbain tagué ou affiché","87bis Avenue de Wagram, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2024-05-18,2024,5,Android,graffitis,G2024E047526,"{'type': 'Feature', 'geometry': {'coordinates': [2.300382852698875, 48.881065368091996], 'type': 'Point'}, 'properties': {}}","{'lon': 2.300382852698875, 'lat': 48.881065368091996}",2024-05
10030,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","94 Rue de l'Ourcq, 75019 PARIS",75019,Paris 19,19,PONT DE FLANDRE,2024-05-04,2024,5,Android,graffitis,G2024E010030,"{'type': 'Feature', 'geometry': {'coordinates': [2.374108791621782, 48.89384841827266], 'type': 'Point'}, 'properties': {}}","{'lon': 2.374108791621782, 'lat': 48.89384841827266}",2024-05
23970,Propreté,Déchets et/ou salissures divers,"2 Rue du Jourdain, 75020 PARIS",75020,Paris 20,20,BELLEVILLE,2024-05-09,2024,5,Android,DPE-STPP-DT,G2024E023970,"{'type': 'Feature', 'geometry': {'coordinates': [2.3896033763425284, 48.87390899567143], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3896033763425284, 'lat': 48.87390899567143}",2024-05
986,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : Autre mobilier urbain tagué ou affiché","35 Rue de Lappe, 75011 PARIS",75011,Paris 11,11,BASTILLE - POPINCOURT,2024-02-01,2024,2,Android,graffitis,G2024B000986,"{'type': 'Feature', 'geometry': {'coordinates': [2.373310088684186, 48.853530883106615], 'type': 'Point'}, 'properties': {}}","{'lon': 2.373310088684186, 'lat': 48.853530883106615}",2024-02
16961,"Graffitis, tags, affiches et autocollants","[réservé agents DPE-STPP] Affiches sur mur, façade sur rue, pont (surface supérieure à 1 m²)","18 Rue de Chartres, 75018 PARIS",75018,Paris 18,18,GOUTTE D'OR - CHATEAU ROUGE,2024-03-06,2024,3,Android,DPE-STPP-Fonctionnelle,G2024C016961,"{'type': 'Feature', 'geometry': {'coordinates': [2.3541018957013913, 48.88471984739864], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3541018957013913, 'lat': 48.88471984739864}",2024-03
89766,"Graffitis, tags, affiches et autocollants",Graffitis sur rideau métallique,"23 Rue Oberkampf, 75011 PARIS",75011,Paris 11,11,REPUBLIQUE - SAINT-AMBROISE,2024-06-27,2024,6,IOPage DMR Paris.fr application,DPE-STPP-DT,A2024F089766,"{'type': 'Feature', 'geometry': {'coordinates': [2.369266510339616, 48.86352157467276], 'type': 'Point'}, 'properties': {}}","{'lon': 2.369266510339616, 'lat': 48.86352157467276}",2024-06
30627,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","226 Rue La Fayette, 75010 PARIS",75010,Paris 10,10,LOUIS BLANC - AQUEDUC,2024-03-11,2024,3,IOPage DMR Paris.fr application,graffitis,A2024C030627,"{'type': 'Feature', 'geometry': {'coordinates': [2.368163585963547, 48.88213729729647], 'type': 'Point'}, 'properties': {}}","{'lon': 2.368163585963547, 'lat': 48.88213729729647}",2024-03
74805,"Graffitis, tags, affiches et autocollants","[réservé agents DPE-STPP] Affiches sur mur, façade sur rue, pont (surface supérieure à 1 m²)","16 Rue des Bluets, 75011 PARIS",75011,Paris 11,11,BELLEVILLE - SAINT-MAUR,2024-04-26,2024,4,Android,DPE-STPP-Fonctionnelle,G2024D074805,"{'type': 'Feature', 'geometry': {'coordinates': [2.3829269404462474, 48.864589690587565], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3829269404462474, 'lat': 48.864589690587565}",2024-04
13100,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : [] Autocollants ou graffitis sur autres supports à analyser par la DT","17 Rue des Halles, 75001 PARIS",75001,Paris 01,1,re - HALLES - BEAUBOURG - MONTORGUEIL,2024-04-05,2024,4,IOPage DMR Paris.fr application,DPE-STPP-DT,A2024D013100,"{'type': 'Feature', 'geometry': {'coordinates': [2.3462042803544296, 48.86035156194555], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3462042803544296, 'lat': 48.86035156194555}",2024-04
52841,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","18 Rue Montmartre, 75001 PARIS",75001,Paris 01,1,re - HALLES - BEAUBOURG - MONTORGUEIL,2024-03-16,2024,3,Android,graffitis,G2024C052841,"{'type': 'Feature', 'geometry': {'coordinates': [2.3459832673647276, 48.86398315323476], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3459832673647276, 'lat': 48.86398315323476}",2024-03
97892,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","11 Rue des Archives, 75004 PARIS",75004,Paris 04,4,re - MARAIS - ARCHIVES,2024-03-27,2024,3,Android,graffitis,G2024C097892,"{'type': 'Feature', 'geometry': {'coordinates': [2.3542025093768557, 48.857940672591376], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3542025093768557, 'lat': 48.857940672591376}",2024-03
76928,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","4 Rue Aubriot, 75004 PARIS",75004,Paris 04,4,re - MARAIS - ARCHIVES,2024-03-21,2024,3,Android,graffitis,G2024C076928,"{'type': 'Feature', 'geometry': {'coordinates': [2.35686969820148, 48.85824203372624], 'type': 'Point'}, 'properties': {}}","{'lon': 2.35686969820148, 'lat': 48.85824203372624}",2024-03
55950,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","33 Rue de Richelieu, 75001 PARIS",75001,Paris 01,1,re - LOUVRE - OPERA,2024-03-17,2024,3,IOPage DMR Paris.fr application,graffitis,A2024C055950,"{'type': 'Feature', 'geometry': {'coordinates': [2.33654379858314, 48.86533737119077], 'type': 'Point'}, 'properties': {}}","{'lon': 2.33654379858314, 'lat': 48.86533737119077}",2024-03
63651,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","64 Rue Charlot, 75003 PARIS",75003,Paris 03,3,re - TEMPLE - ENFANTS ROUGES,2024-05-23,2024,5,Android,graffitis,G2024E063651,"{'type': 'Feature', 'geometry': {'coordinates': [2.363965511399337, 48.864105224062136], 'type': 'Point'}, 'properties': {}}","{'lon': 2.363965511399337, 'lat': 48.864105224062136}",2024-05
80331,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","2 Rue Debelleyme, 75003 PARIS",75003,Paris 03,3,re - MARAIS - PLACE DES VOSGES,2024-04-27,2024,4,Android,graffitis,G2024D080331,"{'type': 'Feature', 'geometry': {'coordinates': [2.3643000130536937, 48.86043548464915], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3643000130536937, 'lat': 48.86043548464915}",2024-04
36326,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","4 Rue du Roi de Sicile, 75004 PARIS",75004,Paris 04,4,re - MARAIS - PLACE DES VOSGES,2024-04-12,2024,4,Android,graffitis,G2024D036326,"{'type': 'Feature', 'geometry': {'coordinates': [2.3605749607516713, 48.855632781024525], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3605749607516713, 'lat': 48.855632781024525}",2024-04
102456,"Graffitis, tags, affiches et autocollants","[réservé agents DPE-STPP] Affiches sur mur, façade sur rue, pont (surface supérieure à 1 m²)","pont d'Arcole, 75004 PARIS",75004,Paris 04,4,re - SEINE,2024-03-29,2024,3,Android,DPE-STPP-Fonctionnelle,G2024C102456,"{'type': 'Feature', 'geometry': {'coordinates': [2.3508133888692577, 48.85583877459676], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3508133888692577, 'lat': 48.85583877459676}",2024-03
58252,"Graffitis, tags, affiches et autocollants",Peinture sur trottoir,"16 Rue Pastourelle, 75003 PARIS",75003,Paris 03,3,re - TEMPLE - ENFANTS ROUGES,2024-02-20,2024,2,Android,graffitis,G2024B058252,"{'type': 'Feature', 'geometry': {'coordinates': [2.3596551415456664, 48.862686156260395], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3596551415456664, 'lat': 48.862686156260395}",2024-02
50696,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","11bis Rue Elzevir, 75003 PARIS",75003,Paris 03,3,re - MARAIS - PLACE DES VOSGES,2024-01-20,2024,1,Android,graffitis,G2024A050696,"{'type': 'Feature', 'geometry': {'coordinates': [2.361840009101703, 48.85859298581202], 'type': 'Point'}, 'properties': {}}","{'lon': 2.361840009101703, 'lat': 48.85859298581202}",2024-01
18421,"Graffitis, tags, affiches et autocollants",Peinture sur trottoir,"11b rue du Perche, 75003 PARIS",75003,Paris 03,3,re - MARAIS - ARCHIVES,2024-02-06,2024,2,Page DMR Paris.fr,graffitis,S2024B018421,"{'type': 'Feature', 'geometry': {'coordinates': [2.360918045172917, 48.86098861637077], 'type': 'Point'}, 'properties': {}}","{'lon': 2.360918045172917, 'lat': 48.86098861637077}",2024-02
13390,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","6 Rue des Jeuneurs, 75002 PARIS",75002,Paris 02,2,re - SENTIER - ARTS ET METIERS,2024-02-05,2024,2,IOPage DMR Paris.fr application,graffitis,A2024B013390,"{'type': 'Feature', 'geometry': {'coordinates': [2.347174405612006, 48.86897659247765], 'type': 'Point'}, 'properties': {}}","{'lon': 2.347174405612006, 'lat': 48.86897659247765}",2024-02
74501,"Autos, motos, vélos, trottinettes...",[] Épave de vélo - DOTT - intervention demandée,"4 Rue d'Aboukir, 75002 PARIS",75002,Paris 02,2,re - LOUVRE - OPERA,2024-04-25,2024,4,IOPage DMR Paris.fr application,DOTT,A2024D074501,"{'type': 'Feature', 'geometry': {'coordinates': [2.342258215508188, 48.86600494247588], 'type': 'Point'}, 'properties': {}}","{'lon': 2.342258215508188, 'lat': 48.86600494247588}",2024-04
35269,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","21 Rue de Turenne, 75004 PARIS",75004,Paris 04,4,re - MARAIS - PLACE DES VOSGES,2024-02-12,2024,2,Android,graffitis,G2024B035269,"{'type': 'Feature', 'geometry': {'coordinates': [2.363730908059175, 48.856014250989524], 'type': 'Point'}, 'properties': {}}","{'lon': 2.363730908059175, 'lat': 48.856014250989524}",2024-02
17265,Propreté,Mégots,"1 Rue Chabanais, 75002 PARIS",75002,Paris 02,2,re - LOUVRE - OPERA,2024-02-06,2024,2,IOPage DMR Paris.fr application,DPE-STPP-DT,A2024B017265,"{'type': 'Feature', 'geometry': {'coordinates': [2.336611270612276, 48.866928099968874], 'type': 'Point'}, 'properties': {}}","{'lon': 2.336611270612276, 'lat': 48.866928099968874}",2024-02
24016,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","1 Rue du Roi de Sicile, 75004 PARIS",75004,Paris 04,4,re - MARAIS - PLACE DES VOSGES,2024-02-08,2024,2,Android,graffitis,G2024B024016,"{'type': 'Feature', 'geometry': {'coordinates': [2.3608961105518698, 48.855525969316616], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3608961105518698, 'lat': 48.855525969316616}",2024-02
84833,Propreté,"Propreté des équipements de collecte des déchets : Trilib sale, dégradé, débordant ou avec présence d'objets à proximité","5 Rue Dalayrac, 75002 PARIS",75002,Paris 02,2,re - LOUVRE - OPERA,2024-01-31,2024,1,IOPage DMR Paris.fr application,TRILIB',A2024A084833,"{'type': 'Feature', 'geometry': {'coordinates': [2.3350553505941156, 48.86767578004913], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3350553505941156, 'lat': 48.86767578004913}",2024-01
81677,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","51 Rue de Turenne, 75003 PARIS",75003,Paris 03,3,re - MARAIS - PLACE DES VOSGES,2024-02-28,2024,2,Android,graffitis,G2024B081677,"{'type': 'Feature', 'geometry': {'coordinates': [2.3643867974191464, 48.858310698652346], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3643867974191464, 'lat': 48.858310698652346}",2024-02
