numero,type,soustype,adresse,code_postal,ville,arrondissement,conseilquartier,datedecl,anneedecl,moisdecl,prefixe,intervenant,id_dmr,geo_shape,geo_point_2d,mois_annee_decla
52662,Propreté,Déchets et/ou salissures divers,"10 rue Danielle Casanova, 75002 PARIS",75002,Paris 02,2,re - LOUVRE - OPERA,2024-06-17,2024,6,Page DMR Paris.fr,DPE-STPP-DT,S2024F052662,"{'type': 'Feature', 'geometry': {'coordinates': [2.3326542371541996, 48.867786406108735], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3326542371541996, 'lat': 48.867786406108735}",2024-06
33590,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","92 rue Saint-Antoine, 75004 PARIS",75004,Paris 04,4,re - MARAIS - PLACE DES VOSGES,2024-08-15,2024,8,Page DMR Paris.fr,DVD,S2024H033590,"{'type': 'Feature', 'geometry': {'coordinates': [2.3621885781571503, 48.854995726966145], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3621885781571503, 'lat': 48.854995726966145}",2024-08
63557,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : Autre mobilier urbain tagué ou affiché","25 Rue de Sévigné, 75004 PARIS",75004,Paris 04,4,re - MARAIS - PLACE DES VOSGES,2024-07-20,2024,7,Android,graffitis,G2024G063557,"{'type': 'Feature', 'geometry': {'coordinates': [2.363085508207413, 48.85738754167435], 'type': 'Point'}, 'properties': {}}","{'lon': 2.363085508207413, 'lat': 48.85738754167435}",2024-07
48604,"Autos, motos, vélos, trottinettes...",[] Épave de vélo - LIME - intervention demandée,"90 Rue Saint-Claude, 75011 PARIS",75011,Paris 11,11,re - MARAIS - PLACE DES VOSGES,2024-06-16,2024,6,Android,LIME,G2024F048604,"{'type': 'Feature', 'geometry': {'coordinates': [2.3672423358272026, 48.85994338886342], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3672423358272026, 'lat': 48.85994338886342}",2024-06
85720,Objets abandonnés,Barrières et autres objets de chantier (hors gravats),"19 Rue de la Sourdière, 75001 PARIS",75001,Paris 01,1,re - LOUVRE - OPERA,2024-05-30,2024,5,IOPage DMR Paris.fr application,DPE-STPP-DT,A2024E085720,"{'type': 'Feature', 'geometry': {'coordinates': [2.332276105618261, 48.86607360779253], 'type': 'Point'}, 'properties': {}}","{'lon': 2.332276105618261, 'lat': 48.86607360779253}",2024-05
68485,"Graffitis, tags, affiches et autocollants",Peinture sur trottoir,"44 Rue Étienne Marcel, 75002 PARIS",75002,Paris 02,2,re - HALLES - BEAUBOURG - MONTORGUEIL,2024-03-20,2024,3,IOPage DMR Paris.fr application,graffitis,A2024C068485,"{'type': 'Feature', 'geometry': {'coordinates': [2.343314170725204, 48.8653945909717], 'type': 'Point'}, 'properties': {}}","{'lon': 2.343314170725204, 'lat': 48.8653945909717}",2024-03
33944,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : [] Autocollants ou graffitis sur autres supports à analyser par la DT","5 Rue des Pyramides, 75001 PARIS",75001,Paris 01,1,re - LOUVRE - OPERA,2024-08-15,2024,8,Android,DPE-STPP-DT,G2024H033944,"{'type': 'Feature', 'geometry': {'coordinates': [2.332575797558209, 48.864448546856764], 'type': 'Point'}, 'properties': {}}","{'lon': 2.332575797558209, 'lat': 48.864448546856764}",2024-08
29385,"Arbres, végétaux et animaux",Pied d'arbre : Élément de grille d'arbre manquant,"35 Rue Berger, 75001 PARIS",75001,Paris 01,1,re - HALLES - BEAUBOURG - MONTORGUEIL,2023-08-14,2023,8,Android,DVD,G2023H029385,"{'type': 'Feature', 'geometry': {'coordinates': [2.343801498796138, 48.861804960977395], 'type': 'Point'}, 'properties': {}}","{'lon': 2.343801498796138, 'lat': 48.861804960977395}",2023-08
47491,Voirie et espace public,Feux tricolores  : Matériel détérioré,"41 Boulevard Henri IV, 75004 PARIS",75004,Paris 04,4,re - SEINE,2024-06-15,2024,6,IOPage DMR Paris.fr application,CIELIS,A2024F047491,"{'type': 'Feature', 'geometry': {'coordinates': [2.3666985033253365, 48.852745055290896], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3666985033253365, 'lat': 48.852745055290896}",2024-06
17081,Propreté,Déchets et/ou salissures divers,"10 Rue Saint-Joseph, 75002 PARIS",75002,Paris 02,2,re - SENTIER - ARTS ET METIERS,2024-05-06,2024,5,IOPage DMR Paris.fr application,DPE-STPP-DT,A2024E017081,"{'type': 'Feature', 'geometry': {'coordinates': [2.344539880385772, 48.86856460495341], 'type': 'Point'}, 'properties': {}}","{'lon': 2.344539880385772, 'lat': 48.86856460495341}",2024-05
3155,Propreté,[] Patrouille propreté Fonctionnelle,"2 Place du Châtelet, 75004 PARIS",75004,Paris 04,4,re - SEINE,2024-08-02,2024,8,Android,DPE-STPP-Fonctionnelle,G2024H003155,"{'type': 'Feature', 'geometry': {'coordinates': [2.347428321858738, 48.85710906900656], 'type': 'Point'}, 'properties': {}}","{'lon': 2.347428321858738, 'lat': 48.85710906900656}",2024-08
67248,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","18 Rue du Mont Thabor, 75001 PARIS",75001,Paris 01,1,re - LOUVRE - OPERA,2024-07-21,2024,7,Android,graffitis,G2024G067248,"{'type': 'Feature', 'geometry': {'coordinates': [2.328157901283757, 48.865928648694556], 'type': 'Point'}, 'properties': {}}","{'lon': 2.328157901283757, 'lat': 48.865928648694556}",2024-07
33878,Propreté,Mégots,"8 rue Danielle Casanova, 75002 PARIS",75002,Paris 02,2,re - LOUVRE - OPERA,2024-08-15,2024,8,Page DMR Paris.fr,DPE-STPP-DT,S2024H033878,"{'type': 'Feature', 'geometry': {'coordinates': [2.3328437800128063, 48.86775970364008], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3328437800128063, 'lat': 48.86775970364008}",2024-08
54866,"Arbres, végétaux et animaux",Arbre dangereux ou en mauvais état,"22 Rue Malher, 75004 PARIS",75004,Paris 04,4,re - MARAIS - PLACE DES VOSGES,2024-06-18,2024,6,Android,DEVE-SAB,G2024F054866,"{'type': 'Feature', 'geometry': {'coordinates': [2.3614466194561166, 48.85658645577923], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3614466194561166, 'lat': 48.85658645577923}",2024-06
89452,Objets abandonnés,Barrières et autres objets de chantier (hors gravats),"25 Rue de Sévigné, 75004 PARIS",75004,Paris 04,4,re - MARAIS - PLACE DES VOSGES,2024-05-31,2024,5,Android,DPE-STPP-DT,G2024E089452,"{'type': 'Feature', 'geometry': {'coordinates': [2.3631627562046686, 48.857368468397034], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3631627562046686, 'lat': 48.857368468397034}",2024-05
4622,Objets abandonnés,Autres objets encombrants abandonnés,"13 Rue Greneta, 75003 PARIS",75003,Paris 03,3,re - HALLES - BEAUBOURG - MONTORGUEIL,2024-08-02,2024,8,Android,Ramen,G2024H004622,"{'type': 'Feature', 'geometry': {'coordinates': [2.3523867124626996, 48.865337371113036], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3523867124626996, 'lat': 48.865337371113036}",2024-08
88480,Propreté,Propreté des équipements de collecte des déchets : Poubelle de rue sale ou débordante,"1 voie parvis notre dame   place jean paul ii, 75004 PARIS",75004,Paris 04,4,re - SEINE,2024-05-31,2024,5,Page DMR Paris.fr,DPE-STPP-DT,S2024E088480,"{'type': 'Feature', 'geometry': {'coordinates': [2.348328589907089, 48.853923796795634], 'type': 'Point'}, 'properties': {}}","{'lon': 2.348328589907089, 'lat': 48.853923796795634}",2024-05
39269,"Graffitis, tags, affiches et autocollants",Peinture sur trottoir,"15 Rue de Rivoli, 75004 PARIS",75004,Paris 04,4,re - SEINE,2024-03-13,2024,3,Android,graffitis,G2024C039269,"{'type': 'Feature', 'geometry': {'coordinates': [2.3578314785652634, 48.85597610388202], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3578314785652634, 'lat': 48.85597610388202}",2024-03
11610,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","28 Rue Vieille du Temple, 75004 PARIS",75004,Paris 04,4,re - MARAIS - PLACE DES VOSGES,2024-04-04,2024,4,Android,graffitis,G2024D011610,"{'type': 'Feature', 'geometry': {'coordinates': [2.357338905485621, 48.857192992471965], 'type': 'Point'}, 'properties': {}}","{'lon': 2.357338905485621, 'lat': 48.857192992471965}",2024-04
10914,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","16 Rue Pavée, 75004 PARIS",75004,Paris 04,4,re - MARAIS - PLACE DES VOSGES,2024-04-04,2024,4,Android,graffitis,G2024D010914,"{'type': 'Feature', 'geometry': {'coordinates': [2.360992908359035, 48.85622405883923], 'type': 'Point'}, 'properties': {}}","{'lon': 2.360992908359035, 'lat': 48.85622405883923}",2024-04
11297,Voirie et espace public,Chantier : Chantier de voirie sans barrière ou information et présentant un danger,"1 Rue de Marengo, 75001 PARIS",75001,Paris 01,1,re - LOUVRE - OPERA,2024-04-04,2024,4,IOPage DMR Paris.fr application,DVD,A2024D011297,"{'type': 'Feature', 'geometry': {'coordinates': [2.3390424256731315, 48.86201476930632], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3390424256731315, 'lat': 48.86201476930632}",2024-04
73684,"Graffitis, tags, affiches et autocollants","[réservé agents DPE-STPP] Affiches sur mur, façade sur rue, pont (surface supérieure à 1 m²)","146 Rue du Temple, 75003 PARIS",75003,Paris 03,3,re - TEMPLE - ENFANTS ROUGES,2024-01-28,2024,1,Android,DPE-STPP-Fonctionnelle,G2024A073684,"{'type': 'Feature', 'geometry': {'coordinates': [2.3590149882888563, 48.8640975942111], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3590149882888563, 'lat': 48.8640975942111}",2024-01
9670,Objets abandonnés,Autres objets encombrants abandonnés,"10 Place Goldoni, 75002 PARIS",75002,Paris 02,2,re - HALLES - BEAUBOURG - MONTORGUEIL,2024-04-04,2024,4,Android,Ramen,G2024D009670,"{'type': 'Feature', 'geometry': {'coordinates': [2.3486719132436145, 48.86502075064741], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3486719132436145, 'lat': 48.86502075064741}",2024-04
11455,Objets abandonnés,Gravats ou déchets de chantier,"3 Rue des Forges, 75002 PARIS",75002,Paris 02,2,re - SENTIER - ARTS ET METIERS,2024-04-04,2024,4,IOPage DMR Paris.fr application,Ramen,A2024D011455,"{'type': 'Feature', 'geometry': {'coordinates': [2.348882436261153, 48.86791229165078], 'type': 'Point'}, 'properties': {}}","{'lon': 2.348882436261153, 'lat': 48.86791229165078}",2024-04
57212,Objets abandonnés,Autres objets encombrants abandonnés,"58 Rue des Gravilliers, 75003 PARIS",75003,Paris 03,3,re - TEMPLE - ENFANTS ROUGES,2024-06-18,2024,6,IOPage DMR Paris.fr application,Ramen,A2024F057212,"{'type': 'Feature', 'geometry': {'coordinates': [2.355404615828503, 48.864276884651375], 'type': 'Point'}, 'properties': {}}","{'lon': 2.355404615828503, 'lat': 48.864276884651375}",2024-06
56080,Objets abandonnés,Bac roulant à ordures ménagères,"19 Rue du Renard, 75004 PARIS",75004,Paris 04,4,re - HALLES - BEAUBOURG - MONTORGUEIL,2024-06-18,2024,6,Android,DPE-STPP-DT,G2024F056080,"{'type': 'Feature', 'geometry': {'coordinates': [2.3519639964895362, 48.858924864362145], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3519639964895362, 'lat': 48.858924864362145}",2024-06
651,Objets abandonnés,Bac roulant à ordures ménagères,"2 Rue Sainte-Apolline, 75003 PARIS",75003,Paris 03,3,re - SENTIER - ARTS ET METIERS,2024-04-01,2024,4,Android,DPE-STPP-DT,G2024D000651,"{'type': 'Feature', 'geometry': {'coordinates': [2.3550128943239597, 48.868816374586274], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3550128943239597, 'lat': 48.868816374586274}",2024-04
55965,Objets abandonnés,Autres objets encombrants abandonnés,"2 Rue Grétry, 75002 PARIS",75002,Paris 02,2,re - LOUVRE - OPERA,2024-06-18,2024,6,IOPage DMR Paris.fr application,Ramen,A2024F055965,"{'type': 'Feature', 'geometry': {'coordinates': [2.3373761180943617, 48.870426177375236], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3373761180943617, 'lat': 48.870426177375236}",2024-06
3816,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","20 Rue Saint-Gilles, 75003 PARIS",75003,Paris 03,3,re - MARAIS - PLACE DES VOSGES,2024-04-02,2024,4,Android,graffitis,G2024D003816,"{'type': 'Feature', 'geometry': {'coordinates': [2.366150378870817, 48.85796737615628], 'type': 'Point'}, 'properties': {}}","{'lon': 2.366150378870817, 'lat': 48.85796737615628}",2024-04
75147,"Graffitis, tags, affiches et autocollants",Graffitis sur rideau métallique,"21 Rue Réaumur, 75003 PARIS",75003,Paris 03,3,re - TEMPLE - ENFANTS ROUGES,2024-03-21,2024,3,Android,DPE-STPP-DT,G2024C075147,"{'type': 'Feature', 'geometry': {'coordinates': [2.3573083876875236, 48.86506652718817], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3573083876875236, 'lat': 48.86506652718817}",2024-03
29492,Mobiliers urbains,"Protection : Potelet, barrière ou garde-corps détérioré","39 Rue du Borrégo, 75020 PARIS",75020,Paris 20,20,TELEGRAPHE - PELLEPORT - SAINT-FARGEAU,2024-08-13,2024,8,IOPage DMR Paris.fr application,SMEP,A2024H029492,"{'type': 'Feature', 'geometry': {'coordinates': [2.4013051989501455, 48.87333297600908], 'type': 'Point'}, 'properties': {}}","{'lon': 2.4013051989501455, 'lat': 48.87333297600908}",2024-08
94219,Objets abandonnés,Autres objets encombrants abandonnés,"6 Avenue du Maine, 75015 PARIS",75015,Paris 15,15,PASTEUR - MONTPARNASSE,2024-06-29,2024,6,Android,Ramen,G2024F094219,"{'type': 'Feature', 'geometry': {'coordinates': [2.3197367189654643, 48.84459304726953], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3197367189654643, 'lat': 48.84459304726953}",2024-06
81016,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : Autre mobilier urbain tagué ou affiché","23 Rue Saint-Ambroise, 75011 PARIS",75011,Paris 11,11,BELLEVILLE - SAINT-MAUR,2024-05-29,2024,5,Android,graffitis,G2024E081016,"{'type': 'Feature', 'geometry': {'coordinates': [2.3773534299198515, 48.86239242454201], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3773534299198515, 'lat': 48.86239242454201}",2024-05
14299,Objets abandonnés,[] Objets appartenant à des personnes à la rue,"9 place Charles de Gaulle, 75116 PARIS",75116,Paris 16,16,CHAILLOT,2024-05-06,2024,5,Back Office,DPE-STPP-DT,B2024E014299,"{'type': 'Feature', 'geometry': {'coordinates': [2.294001579171815, 48.87291335953602], 'type': 'Point'}, 'properties': {}}","{'lon': 2.294001579171815, 'lat': 48.87291335953602}",2024-05
39097,Objets abandonnés,Gravats ou déchets de chantier,"44 Rue de Croulebarbe, 75013 PARIS",75013,Paris 13,13,CROULEBARBE,2024-06-13,2024,6,Android,Ramen,G2024F039097,"{'type': 'Feature', 'geometry': {'coordinates': [2.3500118260744185, 48.83212280141884], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3500118260744185, 'lat': 48.83212280141884}",2024-06
26667,Objets abandonnés,Autres objets encombrants abandonnés,"17 Rue Daubenton, 75005 PARIS",75005,Paris 05,5,JARDIN DES PLANTES,2024-08-12,2024,8,Android,Ramen,G2024H026667,"{'type': 'Feature', 'geometry': {'coordinates': [2.353883743133214, 48.84132003720758], 'type': 'Point'}, 'properties': {}}","{'lon': 2.353883743133214, 'lat': 48.84132003720758}",2024-08
38672,Objets abandonnés,Cartons ou sacs de déchets ménagers,"3 Rue de Rome, 75008 PARIS",75008,Paris 08,8,MAIRIE,2024-06-13,2024,6,Android,DPE-STPP-DT,G2024F038672,"{'type': 'Feature', 'geometry': {'coordinates': [2.325344085951726, 48.87432861261623], 'type': 'Point'}, 'properties': {}}","{'lon': 2.325344085951726, 'lat': 48.87432861261623}",2024-06
27068,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : [] Autocollants ou graffitis sur autres supports à analyser par la DT","32 Rue Saint-Lazare, 75009 PARIS",75009,Paris 09,9,PIGALLE - MARTYRS,2024-08-12,2024,8,Android,DPE-STPP-DT,G2024H027068,"{'type': 'Feature', 'geometry': {'coordinates': [2.336267233072185, 48.876861571276976], 'type': 'Point'}, 'properties': {}}","{'lon': 2.336267233072185, 'lat': 48.876861571276976}",2024-08
79749,Objets abandonnés,Autres objets encombrants abandonnés,"283 Rue de Charenton, 75012 PARIS",75012,Paris 12,12,VALLEE DE FECAMP,2024-05-29,2024,5,Android,Ramen,G2024E079749,"{'type': 'Feature', 'geometry': {'coordinates': [2.3939161294800133, 48.8348083487708], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3939161294800133, 'lat': 48.8348083487708}",2024-05
1043,Objets abandonnés,Cartons ou sacs de déchets ménagers,"61-63 Rue des Entrepreneurs, 75015 PARIS",75015,Paris 15,15,VIOLET - COMMERCE,2024-08-01,2024,8,Android,DPE-STPP-DT,G2024H001043,"{'type': 'Feature', 'geometry': {'coordinates': [2.2888274190952176, 48.84539794813191], 'type': 'Point'}, 'properties': {}}","{'lon': 2.2888274190952176, 'lat': 48.84539794813191}",2024-08
26928,Objets abandonnés,[] Sacs de déchets ménagers rubalisés - enquête terminée,"208 Rue de Belleville, 75020 PARIS",75020,Paris 20,20,BELLEVILLE,2024-08-12,2024,8,IOPage DMR Paris.fr application,DPE-STPP-DT,A2024H026928,"{'type': 'Feature', 'geometry': {'coordinates': [2.3948373798463454, 48.87511062528784], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3948373798463454, 'lat': 48.87511062528784}",2024-08
20403,"Autos, motos, vélos, trottinettes...",Épave de vélo,"101 Rue Leblanc, 75015 PARIS",75015,Paris 15,15,VAUGIRARD - PARC DES EXPOSITIONS,2023-09-08,2023,9,Android,DPMP-UEV,G2023I020403,"{'type': 'Feature', 'geometry': {'coordinates': [2.280545234778398, 48.83626937815048], 'type': 'Point'}, 'properties': {}}","{'lon': 2.280545234778398, 'lat': 48.83626937815048}",2023-09
45049,Activités commerciales et professionnelles,Étalages et terrasses à usage commercial : Nuisance sonore,"112 Avenue Jean Jaurès, 75019 PARIS",75019,Paris 19,19,MANIN - JAURES,2024-06-14,2024,6,IOPage DMR Paris.fr application,DPMP-Divisions,A2024F045049,"{'type': 'Feature', 'geometry': {'coordinates': [2.3824257856110167, 48.885864256932216], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3824257856110167, 'lat': 48.885864256932216}",2024-06
14038,"Graffitis, tags, affiches et autocollants","[réservé agents DPE-STPP] Affiches sur mur, façade sur rue, pont (surface supérieure à 1 m²)","15 Place de la Nation, 75011 PARIS",75011,Paris 11,11,NATION - ALEXANDRE DUMAS,2024-06-05,2024,6,IOPage DMR Paris.fr application,DPE-STPP-Fonctionnelle,A2024F014038,"{'type': 'Feature', 'geometry': {'coordinates': [2.3969411854054514, 48.84866714400829], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3969411854054514, 'lat': 48.84866714400829}",2024-06
25913,Propreté,Mégots,"66 Boulevard Mortier, 75020 PARIS",75020,Paris 20,20,GAMBETTA,2024-08-12,2024,8,IOPage DMR Paris.fr application,DPE-STPP-DT,A2024H025913,"{'type': 'Feature', 'geometry': {'coordinates': [2.4092929361023585, 48.86851119929687], 'type': 'Point'}, 'properties': {}}","{'lon': 2.4092929361023585, 'lat': 48.86851119929687}",2024-08
11701,Propreté,Déchets et/ou salissures divers,"12 Rue Rottembourg, 75012 PARIS",75012,Paris 12,12,BEL - AIR SUD,2024-05-04,2024,5,IOPage DMR Paris.fr application,DPE-STPP-DT,A2024E011701,"{'type': 'Feature', 'geometry': {'coordinates': [2.405266047012606, 48.838096618023556], 'type': 'Point'}, 'properties': {}}","{'lon': 2.405266047012606, 'lat': 48.838096618023556}",2024-05
16668,Propreté,Déchets et/ou salissures divers,"68 Rue Saint-Fargeau, 75020 PARIS",75020,Paris 20,20,TELEGRAPHE - PELLEPORT - SAINT-FARGEAU,2024-07-05,2024,7,Android,DPE-STPP-DT,G2024G016668,"{'type': 'Feature', 'geometry': {'coordinates': [2.4075679779897015, 48.87250518720198], 'type': 'Point'}, 'properties': {}}","{'lon': 2.4075679779897015, 'lat': 48.87250518720198}",2024-07
